mixture_ID,speaker_1_ID,speaker_2_ID
BAC009S0724W0232_BAC009S0745W0134,S0724,S0745
BAC009S0729W0269_BAC009S0760W0476,S0729,S0760
BAC009S0750W0297_BAC009S0724W0231,S0750,S0724
BAC009S0751W0484_BAC009S0725W0210,S0751,S0725
BAC009S0728W0235_BAC009S0734W0237,S0728,S0734
BAC009S0750W0313_BAC009S0758W0318,S0750,S0758
BAC009S0744W0395_BAC009S0748W0379,S0744,S0748
BAC009S0751W0337_BAC009S0733W0423,S0751,S0733
BAC009S0746W0187_BAC009S0763W0402,S0746,S0763
BAC009S0743W0471_BAC009S0753W0189,S0743,S0753
BAC009S0751W0380_BAC009S0745W0380,S0751,S0745
BAC009S0737W0482_BAC009S0755W0220,S0737,S0755
BAC009S0727W0343_BAC009S0754W0188,S0727,S0754
BAC009S0741W0283_BAC009S0754W0445,S0741,S0754
BAC009S0760W0490_BAC009S0743W0460,S0760,S0743
BAC009S0751W0132_BAC009S0759W0473,S0751,S0759
BAC009S0754W0231_BAC009S0761W0295,S0754,S0761
BAC009S0724W0440_BAC009S0750W0186,S0724,S0750
BAC009S0725W0355_BAC009S0758W0256,S0725,S0758
BAC009S0732W0254_BAC009S0740W0487,S0732,S0740
BAC009S0763W0428_BAC009S0729W0314,S0763,S0729
BAC009S0763W0310_BAC009S0739W0194,S0763,S0739
BAC009S0727W0464_BAC009S0737W0434,S0727,S0737
BAC009S0734W0256_BAC009S0761W0139,S0734,S0761
BAC009S0747W0153_BAC009S0744W0239,S0747,S0744
BAC009S0736W0388_BAC009S0729W0194,S0736,S0729
BAC009S0752W0369_BAC009S0737W0448,S0752,S0737
BAC009S0741W0280_BAC009S0726W0286,S0741,S0726
BAC009S0754W0448_BAC009S0736W0435,S0754,S0736
BAC009S0760W0327_BAC009S0755W0234,S0760,S0755
BAC009S0724W0316_BAC009S0742W0208,S0724,S0742
BAC009S0734W0310_BAC009S0757W0189,S0734,S0757
BAC009S0742W0178_BAC009S0756W0237,S0742,S0756
BAC009S0731W0299_BAC009S0725W0251,S0731,S0725
BAC009S0756W0261_BAC009S0728W0281,S0756,S0728
BAC009S0746W0314_BAC009S0724W0226,S0746,S0724
BAC009S0740W0430_BAC009S0758W0299,S0740,S0758
BAC009S0758W0278_BAC009S0726W0143,S0758,S0726
BAC009S0755W0141_BAC009S0748W0442,S0755,S0748
BAC009S0755W0179_BAC009S0753W0277,S0755,S0753
BAC009S0742W0416_BAC009S0755W0312,S0742,S0755
BAC009S0748W0262_BAC009S0729W0481,S0748,S0729
BAC009S0729W0432_BAC009S0763W0226,S0729,S0763
BAC009S0739W0420_BAC009S0744W0404,S0739,S0744
BAC009S0751W0288_BAC009S0753W0486,S0751,S0753
BAC009S0756W0363_BAC009S0739W0306,S0756,S0739
BAC009S0726W0489_BAC009S0727W0152,S0726,S0727
BAC009S0737W0372_BAC009S0748W0253,S0737,S0748
BAC009S0752W0332_BAC009S0759W0434,S0752,S0759
BAC009S0750W0166_BAC009S0760W0129,S0750,S0760
BAC009S0742W0205_BAC009S0763W0312,S0742,S0763
BAC009S0739W0328_BAC009S0752W0399,S0739,S0752
BAC009S0740W0205_BAC009S0745W0367,S0740,S0745
BAC009S0729W0216_BAC009S0756W0301,S0729,S0756
BAC009S0757W0147_BAC009S0735W0129,S0757,S0735
BAC009S0758W0392_BAC009S0748W0395,S0758,S0748
BAC009S0732W0408_BAC009S0749W0308,S0732,S0749
BAC009S0744W0358_BAC009S0742W0305,S0744,S0742
BAC009S0752W0318_BAC009S0732W0441,S0752,S0732
BAC009S0757W0145_BAC009S0748W0277,S0757,S0748
BAC009S0755W0277_BAC009S0753W0152,S0755,S0753
BAC009S0736W0448_BAC009S0742W0486,S0736,S0742
BAC009S0751W0124_BAC009S0737W0138,S0751,S0737
BAC009S0729W0139_BAC009S0757W0138,S0729,S0757
BAC009S0730W0494_BAC009S0732W0266,S0730,S0732
BAC009S0734W0360_BAC009S0727W0267,S0734,S0727
BAC009S0757W0244_BAC009S0762W0389,S0757,S0762
BAC009S0739W0327_BAC009S0734W0484,S0739,S0734
BAC009S0744W0164_BAC009S0736W0187,S0744,S0736
BAC009S0748W0473_BAC009S0753W0473,S0748,S0753
BAC009S0735W0434_BAC009S0759W0246,S0735,S0759
BAC009S0762W0290_BAC009S0754W0185,S0762,S0754
BAC009S0760W0355_BAC009S0727W0155,S0760,S0727
BAC009S0726W0161_BAC009S0729W0325,S0726,S0729
BAC009S0726W0324_BAC009S0724W0158,S0726,S0724
BAC009S0735W0265_BAC009S0727W0431,S0735,S0727
BAC009S0757W0392_BAC009S0746W0421,S0757,S0746
BAC009S0727W0233_BAC009S0758W0330,S0727,S0758
BAC009S0731W0306_BAC009S0729W0407,S0731,S0729
BAC009S0726W0248_BAC009S0727W0450,S0726,S0727
BAC009S0731W0335_BAC009S0732W0282,S0731,S0732
BAC009S0754W0225_BAC009S0744W0159,S0754,S0744
BAC009S0731W0266_BAC009S0733W0284,S0731,S0733
BAC009S0760W0214_BAC009S0746W0275,S0760,S0746
BAC009S0729W0396_BAC009S0725W0480,S0729,S0725
BAC009S0725W0198_BAC009S0760W0454,S0725,S0760
BAC009S0733W0283_BAC009S0736W0147,S0733,S0736
BAC009S0745W0229_BAC009S0754W0248,S0745,S0754
BAC009S0729W0348_BAC009S0728W0200,S0729,S0728
BAC009S0743W0472_BAC009S0757W0196,S0743,S0757
BAC009S0742W0257_BAC009S0759W0413,S0742,S0759
BAC009S0762W0257_BAC009S0759W0164,S0762,S0759
BAC009S0763W0166_BAC009S0734W0373,S0763,S0734
BAC009S0734W0412_BAC009S0725W0448,S0734,S0725
BAC009S0747W0133_BAC009S0736W0155,S0747,S0736
BAC009S0759W0377_BAC009S0740W0173,S0759,S0740
BAC009S0745W0296_BAC009S0747W0145,S0745,S0747
BAC009S0755W0286_BAC009S0749W0454,S0755,S0749
BAC009S0729W0245_BAC009S0725W0495,S0729,S0725
BAC009S0757W0137_BAC009S0751W0188,S0757,S0751
BAC009S0744W0170_BAC009S0734W0282,S0744,S0734
BAC009S0734W0139_BAC009S0760W0375,S0734,S0760
BAC009S0728W0132_BAC009S0727W0262,S0728,S0727
BAC009S0750W0271_BAC009S0745W0223,S0750,S0745
BAC009S0754W0227_BAC009S0761W0192,S0754,S0761
BAC009S0739W0325_BAC009S0762W0144,S0739,S0762
BAC009S0758W0382_BAC009S0735W0487,S0758,S0735
BAC009S0736W0341_BAC009S0745W0156,S0736,S0745
BAC009S0761W0388_BAC009S0727W0365,S0761,S0727
BAC009S0725W0453_BAC009S0757W0197,S0725,S0757
BAC009S0752W0468_BAC009S0757W0464,S0752,S0757
BAC009S0754W0326_BAC009S0745W0310,S0754,S0745
BAC009S0754W0142_BAC009S0735W0468,S0754,S0735
BAC009S0747W0370_BAC009S0737W0204,S0747,S0737
BAC009S0729W0249_BAC009S0740W0463,S0729,S0740
BAC009S0763W0439_BAC009S0726W0328,S0763,S0726
BAC009S0743W0475_BAC009S0725W0252,S0743,S0725
BAC009S0763W0162_BAC009S0741W0161,S0763,S0741
BAC009S0743W0202_BAC009S0732W0213,S0743,S0732
BAC009S0742W0168_BAC009S0750W0380,S0742,S0750
BAC009S0746W0366_BAC009S0727W0357,S0746,S0727
BAC009S0741W0383_BAC009S0739W0330,S0741,S0739
BAC009S0747W0408_BAC009S0753W0315,S0747,S0753
BAC009S0753W0389_BAC009S0739W0256,S0753,S0739
BAC009S0752W0377_BAC009S0761W0217,S0752,S0761
BAC009S0751W0296_BAC009S0732W0207,S0751,S0732
BAC009S0757W0467_BAC009S0759W0357,S0757,S0759
BAC009S0756W0376_BAC009S0752W0353,S0756,S0752
BAC009S0746W0458_BAC009S0728W0129,S0746,S0728
BAC009S0760W0333_BAC009S0725W0457,S0760,S0725
BAC009S0763W0154_BAC009S0749W0495,S0763,S0749
BAC009S0737W0384_BAC009S0741W0319,S0737,S0741
BAC009S0737W0128_BAC009S0748W0137,S0737,S0748
BAC009S0746W0207_BAC009S0749W0160,S0746,S0749
BAC009S0757W0435_BAC009S0749W0156,S0757,S0749
BAC009S0763W0344_BAC009S0726W0338,S0763,S0726
BAC009S0748W0199_BAC009S0744W0493,S0748,S0744
BAC009S0727W0302_BAC009S0758W0162,S0727,S0758
BAC009S0752W0380_BAC009S0757W0486,S0752,S0757
BAC009S0750W0189_BAC009S0739W0363,S0750,S0739
BAC009S0759W0294_BAC009S0752W0134,S0759,S0752
BAC009S0748W0231_BAC009S0758W0154,S0748,S0758
BAC009S0737W0403_BAC009S0729W0480,S0737,S0729
BAC009S0756W0260_BAC009S0730W0343,S0756,S0730
BAC009S0728W0307_BAC009S0747W0258,S0728,S0747
BAC009S0728W0255_BAC009S0757W0405,S0728,S0757
BAC009S0725W0330_BAC009S0745W0358,S0725,S0745
BAC009S0759W0362_BAC009S0727W0425,S0759,S0727
BAC009S0763W0375_BAC009S0743W0246,S0763,S0743
BAC009S0750W0398_BAC009S0760W0270,S0750,S0760
BAC009S0753W0125_BAC009S0727W0132,S0753,S0727
BAC009S0733W0237_BAC009S0743W0147,S0733,S0743
BAC009S0752W0269_BAC009S0726W0389,S0752,S0726
BAC009S0726W0192_BAC009S0729W0425,S0726,S0729
BAC009S0762W0306_BAC009S0733W0213,S0762,S0733
BAC009S0729W0220_BAC009S0724W0474,S0729,S0724
BAC009S0730W0233_BAC009S0742W0339,S0730,S0742
BAC009S0726W0299_BAC009S0739W0308,S0726,S0739
BAC009S0763W0488_BAC009S0728W0265,S0763,S0728
BAC009S0758W0126_BAC009S0748W0297,S0758,S0748
BAC009S0759W0173_BAC009S0753W0167,S0759,S0753
BAC009S0739W0433_BAC009S0740W0484,S0739,S0740
BAC009S0741W0269_BAC009S0762W0127,S0741,S0762
BAC009S0760W0462_BAC009S0748W0151,S0760,S0748
BAC009S0754W0495_BAC009S0760W0193,S0754,S0760
BAC009S0740W0254_BAC009S0750W0416,S0740,S0750
BAC009S0760W0345_BAC009S0733W0180,S0760,S0733
BAC009S0726W0464_BAC009S0727W0382,S0726,S0727
BAC009S0742W0355_BAC009S0761W0206,S0742,S0761
BAC009S0762W0378_BAC009S0743W0201,S0762,S0743
BAC009S0735W0310_BAC009S0724W0204,S0735,S0724
BAC009S0754W0184_BAC009S0736W0345,S0754,S0736
BAC009S0729W0212_BAC009S0748W0462,S0729,S0748
BAC009S0734W0165_BAC009S0756W0155,S0734,S0756
BAC009S0731W0350_BAC009S0740W0369,S0731,S0740
BAC009S0734W0431_BAC009S0742W0288,S0734,S0742
BAC009S0750W0345_BAC009S0729W0434,S0750,S0729
BAC009S0758W0450_BAC009S0751W0371,S0758,S0751
BAC009S0763W0192_BAC009S0742W0368,S0763,S0742
BAC009S0745W0355_BAC009S0760W0423,S0745,S0760
BAC009S0741W0470_BAC009S0761W0359,S0741,S0761
BAC009S0739W0142_BAC009S0736W0403,S0739,S0736
BAC009S0739W0480_BAC009S0752W0439,S0739,S0752
BAC009S0757W0210_BAC009S0744W0200,S0757,S0744
BAC009S0741W0124_BAC009S0731W0182,S0741,S0731
BAC009S0740W0187_BAC009S0726W0392,S0740,S0726
BAC009S0727W0235_BAC009S0760W0371,S0727,S0760
BAC009S0738W0163_BAC009S0744W0146,S0738,S0744
BAC009S0729W0349_BAC009S0754W0421,S0729,S0754
BAC009S0727W0266_BAC009S0729W0144,S0727,S0729
BAC009S0749W0354_BAC009S0752W0122,S0749,S0752
BAC009S0743W0268_BAC009S0753W0327,S0743,S0753
BAC009S0759W0472_BAC009S0748W0466,S0759,S0748
BAC009S0746W0468_BAC009S0727W0436,S0746,S0727
BAC009S0742W0246_BAC009S0738W0368,S0742,S0738
BAC009S0734W0151_BAC009S0757W0357,S0734,S0757
BAC009S0734W0347_BAC009S0756W0195,S0734,S0756
BAC009S0751W0428_BAC009S0762W0464,S0751,S0762
BAC009S0732W0475_BAC009S0745W0146,S0732,S0745
BAC009S0737W0406_BAC009S0754W0394,S0737,S0754
BAC009S0758W0133_BAC009S0761W0170,S0758,S0761
BAC009S0727W0405_BAC009S0744W0433,S0727,S0744
BAC009S0733W0393_BAC009S0752W0462,S0733,S0752
BAC009S0732W0379_BAC009S0755W0428,S0732,S0755
BAC009S0758W0484_BAC009S0727W0222,S0758,S0727
BAC009S0747W0124_BAC009S0760W0282,S0747,S0760
BAC009S0761W0390_BAC009S0751W0143,S0761,S0751
BAC009S0753W0368_BAC009S0762W0168,S0753,S0762
BAC009S0730W0331_BAC009S0736W0309,S0730,S0736
BAC009S0756W0162_BAC009S0739W0239,S0756,S0739
